,time,predict,y,error
0,2019-09-16 18:17:00,42.86178091962413,41.400002,0.03530866785040567
1,2019-09-16 18:18:00,42.86178091962413,43.799999,-0.021420504607223133
2,2019-09-16 18:19:00,42.86178091962413,41.400002,0.03530866785040567
3,2019-09-16 18:20:00,42.86178091962413,41.400002,0.03530866785040567
4,2019-09-16 18:21:00,42.86178091962413,41.400002,0.03530866785040567
5,2019-09-16 18:22:00,42.86178091962413,43.799999,-0.021420504607223133
6,2019-09-16 18:23:00,42.86178091962413,43.799999,-0.021420504607223133
7,2019-09-16 18:24:00,42.86178091962413,42.720001,0.0033188182655737204
8,2019-09-16 18:25:00,42.86178091962413,42.720001,0.0033188182655737204
9,2019-09-16 18:26:00,42.86178091962413,40.079997999999996,0.06940576493102957
10,2019-09-16 18:27:00,42.86178091962413,42.48,0.008987309783995626
11,2019-09-16 18:28:00,42.86178091962413,42.84,0.0005084248278274427
12,2019-09-16 18:29:00,42.86178091962413,45.239998,-0.05256890330489999
13,2019-09-16 18:30:00,42.86178091962413,40.32,0.06304020137956673
14,2019-09-16 18:31:00,42.86178091962413,42.720001,0.0033188182655737204
15,2019-09-16 18:32:00,42.86178091962413,40.32,0.06304020137956673
16,2019-09-16 18:33:00,42.86178091962413,40.32,0.06304020137956673
17,2019-09-16 18:34:00,42.86178091962413,40.32,0.06304020137956673
18,2019-09-16 18:35:00,42.86178091962413,37.920002000000004,0.13032116716724138
19,2019-09-16 18:36:00,36.23658851861355,37.920002000000004,-0.0443938130959606
20,2019-09-16 18:37:00,36.23658851861355,40.32,-0.10127508634390994
21,2019-09-16 18:38:00,42.86178091962413,37.920002000000004,0.13032116716724138
22,2019-09-16 18:39:00,36.23658851861355,37.079997999999996,-0.022745672245895073
23,2019-09-16 18:40:00,36.23658851861355,39.48,-0.08215327967037603
24,2019-09-16 18:41:00,40.21248145136841,39.48,0.018553228251479603
25,2019-09-16 18:42:00,40.21248145136841,41.879996999999996,-0.039816515474716596
26,2019-09-16 18:43:00,42.86178091962413,39.360001000000004,0.08896798350244266
27,2019-09-16 18:44:00,40.21248145136841,36.959998999999996,0.08800006870585726
28,2019-09-16 18:45:00,36.23658851861355,39.360001000000004,-0.07935498988901073
29,2019-09-16 18:46:00,40.21248145136841,39.360001000000004,0.021658547502791156
30,2019-09-16 18:47:00,40.21248145136841,39.360001000000004,0.021658547502791156
31,2019-09-16 18:48:00,40.21248145136841,39.360001000000004,0.021658547502791156
32,2019-09-16 18:49:00,40.21248145136841,39.360001000000004,0.021658547502791156
33,2019-09-16 18:50:00,40.21248145136841,39.360001000000004,0.021658547502791156
34,2019-09-16 18:51:00,40.21248145136841,42.0,-0.04255996544360925
35,2019-09-16 18:52:00,42.86178091962413,39.48,0.08565807800466399
36,2019-09-16 18:53:00,40.21248145136841,39.48,0.018553228251479603
37,2019-09-16 18:54:00,40.21248145136841,38.400002,0.04719998325438657
38,2019-09-16 18:55:00,36.23658851861355,40.799999,-0.11184829885379283
39,2019-09-16 18:56:00,42.86178091962413,40.799999,0.050533871817598115
40,2019-09-16 18:57:00,42.86178091962413,43.200001,-0.007829168345988447
41,2019-09-16 18:58:00,42.86178091962413,40.799999,0.050533871817598115
42,2019-09-16 18:59:00,42.86178091962413,38.279999,0.11969127584418524
43,2019-09-16 19:00:00,36.23658851861355,35.760002,0.01332736275052645
44,2019-09-16 19:01:00,36.23658851861355,35.760002,0.01332736275052645
45,2019-09-16 19:02:00,36.23658851861355,38.16,-0.05040386481620664
46,2019-09-16 19:03:00,36.23658851861355,35.760002,0.01332736275052645
47,2019-09-16 19:04:00,36.23658851861355,35.760002,0.01332736275052645
48,2019-09-16 19:05:00,36.23658851861355,38.16,-0.05040386481620664
49,2019-09-16 19:06:00,36.23658851861355,38.16,-0.05040386481620664
50,2019-09-16 19:07:00,36.23658851861355,38.16,-0.05040386481620664
51,2019-09-16 19:08:00,36.23658851861355,38.279999,-0.05338063047980866
52,2019-09-16 19:09:00,36.23658851861355,36.720001,-0.013164827565948375
53,2019-09-16 19:10:00,36.23658851861355,36.720001,-0.013164827565948375
54,2019-09-16 19:11:00,36.23658851861355,34.32,0.05584465380575615
55,2019-09-16 19:12:00,35.135928748836015,34.32,0.02377414769335708
56,2019-09-16 19:13:00,35.135928748836015,36.720001,-0.043139221351437
57,2019-09-16 19:14:00,36.23658851861355,36.720001,-0.013164827565948375
58,2019-09-16 19:15:00,36.23658851861355,36.720001,-0.013164827565948375
59,2019-09-16 19:16:00,36.23658851861355,36.720001,-0.013164827565948375
60,2019-09-16 19:17:00,36.23658851861355,36.720001,-0.013164827565948375
61,2019-09-16 19:18:00,36.23658851861355,34.200001,0.05954934090831024
62,2019-09-16 19:19:00,35.135928748836015,34.200001,0.027366307645313077
63,2019-09-16 19:20:00,35.135928748836015,34.200001,0.027366307645313077
64,2019-09-16 19:21:00,35.135928748836015,34.200001,0.027366307645313077
65,2019-09-16 19:22:00,35.135928748836015,34.200001,0.027366307645313077
66,2019-09-16 19:23:00,35.135928748836015,34.200001,0.027366307645313077
67,2019-09-16 19:24:00,35.135928748836015,34.439999,0.020207020007056764
68,2019-09-16 19:25:00,35.135928748836015,34.439999,0.020207020007056764
69,2019-09-16 19:26:00,35.135928748836015,32.040001000000004,0.09662695543723644
70,2019-09-16 19:27:00,31.005272472725427,32.040001000000004,-0.032294896847056186
71,2019-09-16 19:28:00,31.005272472725427,32.040001000000004,-0.032294896847056186
72,2019-09-16 19:29:00,31.005272472725427,32.040001000000004,-0.032294896847056186
