,time,predict,y,error
0,2019-09-16 15:21:00,39.048985,41.400002,-0.0567878589090916
1,2019-09-16 15:22:00,39.365627,43.799999,-0.10124136558043392
2,2019-09-16 15:23:00,40.545494,41.400002,-0.020640286935497174
3,2019-09-16 15:24:00,39.753494,41.400002,-0.039770716371093126
4,2019-09-16 15:25:00,39.6242,41.400002,-0.042893792285946794
5,2019-09-16 15:26:00,39.64488,43.799999,-0.09486576957567575
6,2019-09-16 15:27:00,40.38837,43.799999,-0.07789106310445314
7,2019-09-16 15:28:00,40.958073,42.720001,-0.04124363989707041
8,2019-09-16 15:29:00,40.70378,42.720001,-0.047196156949301474
9,2019-09-16 15:30:00,40.67103,40.079997999999996,0.014746261644200558
10,2019-09-16 15:31:00,39.244396,42.48,-0.07616769751137477
11,2019-09-16 15:32:00,39.812664,42.84,-0.07066610569602197
12,2019-09-16 15:33:00,40.46781,45.239998,-0.10548599970157699
13,2019-09-16 15:34:00,41.8912,40.32,0.03896827924819219
14,2019-09-16 15:35:00,39.395172,42.720001,-0.07782838958405872
15,2019-09-16 15:36:00,40.01277,40.32,-0.00761975182427301
16,2019-09-16 15:37:00,39.217747,40.32,-0.027337630589803066
17,2019-09-16 15:38:00,39.063786,40.32,-0.031156112277318567
18,2019-09-16 15:39:00,39.164246,37.920002000000004,0.032812329637238576
19,2019-09-16 15:40:00,37.76392,37.920002000000004,-0.004116090755420796
20,2019-09-16 15:41:00,36.90221,40.32,-0.08476661122034466
21,2019-09-16 15:42:00,38.258335,37.920002000000004,0.008922286278502486
22,2019-09-16 15:43:00,36.81492,37.079997999999996,-0.007148853727920644
23,2019-09-16 15:44:00,35.949364,39.48,-0.08942847749503302
24,2019-09-16 15:45:00,37.526737,39.48,-0.04947474130864315
25,2019-09-16 15:46:00,37.66326,41.879996999999996,-0.10068614824460893
26,2019-09-16 15:47:00,39.010586,39.360001000000004,-0.00887741885697347
27,2019-09-16 15:48:00,37.930923,36.959998999999996,0.02626960195302133
28,2019-09-16 15:49:00,36.160046,39.360001000000004,-0.0812996772083595
29,2019-09-16 15:50:00,37.40922,39.360001000000004,-0.04956248224765243
30,2019-09-16 15:51:00,37.77821,39.360001000000004,-0.040187786421059975
31,2019-09-16 15:52:00,37.832417,39.360001000000004,-0.0388105799483129
32,2019-09-16 15:53:00,37.78311,39.360001000000004,-0.040063246637986084
33,2019-09-16 15:54:00,37.802994,39.360001000000004,-0.039558109401113616
34,2019-09-16 15:55:00,37.66081,42.0,-0.10331408182779948
35,2019-09-16 15:56:00,39.040882,39.48,-0.011122540258467421
36,2019-09-16 15:57:00,38.164127,39.48,-0.03333010765315302
37,2019-09-16 15:58:00,37.935493,38.400002,-0.012096575691889792
38,2019-09-16 15:59:00,37.273563,40.799999,-0.08643224758388436
39,2019-09-16 16:00:00,38.26391,40.799999,-0.06215908519432883
40,2019-09-16 16:01:00,38.706474,43.200001,-0.10401681925425839
41,2019-09-16 16:02:00,40.001026,40.799999,-0.019582668284760168
42,2019-09-16 16:03:00,39.163563,38.279999,0.02308160391169829
43,2019-09-16 16:04:00,37.83222,35.760002,0.05794787623798275
44,2019-09-16 16:05:00,35.46053,35.760002,-0.00837451498485436
45,2019-09-16 16:06:00,34.525005,38.16,-0.09525667346498494
46,2019-09-16 16:07:00,36.258194,35.760002,0.013931541998419419
47,2019-09-16 16:08:00,34.705997,35.760002,-0.029474398042790503
48,2019-09-16 16:09:00,34.089283,38.16,-0.10667497406965523
49,2019-09-16 16:10:00,35.63239,38.16,-0.06623718373680507
50,2019-09-16 16:11:00,35.947952,38.16,-0.05796770779591678
51,2019-09-16 16:12:00,36.242188,38.279999,-0.0532343665944191
52,2019-09-16 16:13:00,36.438446,36.720001,-0.007667618393532408
53,2019-09-16 16:14:00,35.5765,36.720001,-0.031141095585350328
54,2019-09-16 16:15:00,34.99504,34.32,0.019669023704973403
55,2019-09-16 16:16:00,33.182045,34.32,-0.0331571974676528
56,2019-09-16 16:17:00,32.713936,36.720001,-0.10909763177700409
57,2019-09-16 16:18:00,34.51545,36.720001,-0.06003680326899288
58,2019-09-16 16:19:00,34.897995,36.720001,-0.04961889856383217
59,2019-09-16 16:20:00,35.102768,36.720001,-0.04404229334481951
60,2019-09-16 16:21:00,34.98996,36.720001,-0.04711441274751404
61,2019-09-16 16:22:00,34.99876,34.200001,0.023355532164711677
62,2019-09-16 16:23:00,33.321087,34.200001,-0.025699242419761285
63,2019-09-16 16:24:00,32.77843,34.200001,-0.04156637484540709
64,2019-09-16 16:25:00,32.91343,34.200001,-0.03761905561774966
65,2019-09-16 16:26:00,32.62376,34.200001,-0.04608891024919352
66,2019-09-16 16:27:00,32.587917,34.200001,-0.04713694809889453
67,2019-09-16 16:28:00,32.583504,34.439999,-0.05390520704880012
68,2019-09-16 16:29:00,32.682777,34.439999,-0.05102269588378455
69,2019-09-16 16:30:00,32.821476,32.040001000000004,0.024390604190867905
70,2019-09-16 16:31:00,31.42462,32.040001000000004,-0.019206657494092665
71,2019-09-16 16:32:00,30.762869,32.040001000000004,-0.039860551776337884
72,2019-09-16 16:33:00,30.702782,32.040001000000004,-0.041735932616041735
73,2019-09-16 16:34:00,30.555283,34.439999,-0.11279664692285743
74,2019-09-16 16:35:00,32.05278,34.439999,-0.06931529959198933
75,2019-09-16 16:36:00,32.381695,32.040001000000004,0.010664599969930341
76,2019-09-16 16:37:00,31.17749,34.439999,-0.09473022242610983
77,2019-09-16 16:38:00,32.309677,31.920002,0.012207866529063416
78,2019-09-16 16:39:00,30.829926,34.439999,-0.10482211288364512
79,2019-09-16 16:40:00,32.129673,34.439999,-0.06708263829652288
80,2019-09-16 16:41:00,32.606735,34.439999,-0.05323065690297531
81,2019-09-16 16:42:00,32.696033,34.439999,-0.05063779247545266
82,2019-09-16 16:43:00,32.713345,33.120003000000004,-0.01227833300695639
83,2019-09-16 16:44:00,31.937798,33.120003000000004,-0.03569460587347426
84,2019-09-16 16:45:00,31.67546,36.0,-0.12012608846028645
85,2019-09-16 16:46:00,33.438812,36.0,-0.07114410400390625
86,2019-09-16 16:47:00,33.900543,36.0,-0.058318244086371526
87,2019-09-16 16:48:00,34.087517,38.400002,-0.11230429663342288
88,2019-09-16 16:49:00,35.487053,38.400002,-0.0758580450730063
89,2019-09-16 16:50:00,35.78108,36.0,-0.00608115726047092
90,2019-09-16 16:51:00,34.657448,38.400002,-0.09746234349307051
91,2019-09-16 16:52:00,35.742046,35.879996999999996,-0.0038447785767324358
92,2019-09-16 16:53:00,34.576702,35.879996999999996,-0.03632371769930957
93,2019-09-16 16:54:00,34.081413,35.879996999999996,-0.050127755890197745
94,2019-09-16 16:55:00,34.478592,35.879996999999996,-0.03905811589267088
95,2019-09-16 16:56:00,34.269825,35.879996999999996,-0.044876592891313315
96,2019-09-16 16:57:00,34.1254,35.879996999999996,-0.04890180054326943
97,2019-09-16 16:58:00,34.18952,34.68,-0.014142970312837903
98,2019-09-16 16:59:00,33.46776,32.279999,0.036795514730683265
99,2019-09-16 17:00:00,31.725931,32.279999,-0.017164431522982932
100,2019-09-16 17:01:00,31.20081,32.279999,-0.0334321423380537
101,2019-09-16 17:02:00,31.010422,32.279999,-0.039330151375478954
102,2019-09-16 17:03:00,30.82531,32.279999,-0.04506472402870979
103,2019-09-16 17:04:00,30.813211,29.879998999999998,0.031232010450871876
104,2019-09-16 17:05:00,29.085997,29.879998999999998,-0.026573038780636535
105,2019-09-16 17:06:00,28.589113,29.879998999999998,-0.04320233626936752
106,2019-09-16 17:07:00,28.837189,29.879998999999998,-0.034899943580884094
107,2019-09-16 17:08:00,28.824718,29.879998999999998,-0.035317287817118105
108,2019-09-16 17:09:00,28.77312,29.879998999999998,-0.03704411502400134
109,2019-09-16 17:10:00,28.856041,29.879998999999998,-0.03426901203745537
110,2019-09-16 17:11:00,28.689148,29.879998999999998,-0.03985445417120824
111,2019-09-16 17:12:00,28.693619,29.879998999999998,-0.03970482815564805
112,2019-09-16 17:13:00,28.68973,29.76,-0.03596338405404045
113,2019-09-16 17:14:00,28.706074,29.76,-0.035414188138900314
114,2019-09-16 17:15:00,28.699821,29.76,-0.035624278488979595
115,2019-09-16 17:16:00,28.67769,29.76,-0.036367926546322454
116,2019-09-16 17:17:00,28.67916,29.76,-0.036318576464089064
117,2019-09-16 17:18:00,28.608713,29.76,-0.03868571404487861
118,2019-09-16 17:19:00,28.638119,32.16,-0.10951123308779578
119,2019-09-16 17:20:00,29.914225,29.039998999999998,0.030104189212740367
120,2019-09-16 17:21:00,28.270166,31.439999,-0.10082165088189964
121,2019-09-16 17:22:00,29.529116,29.039998999999998,0.016842861354089054
122,2019-09-16 17:23:00,28.175335,31.439999,-0.1038379190018447
123,2019-09-16 17:24:00,29.45488,31.439999,-0.0631399269210477
124,2019-09-16 17:25:00,29.807755,28.439999,0.04809267105113338
125,2019-09-16 17:26:00,28.184517,28.439999,-0.008983196281466783
126,2019-09-16 17:27:00,27.471912,28.439999,-0.03403961497912841
127,2019-09-16 17:28:00,27.398075,28.079998,-0.02428500515705999
128,2019-09-16 17:29:00,27.173172,28.079998,-0.032294375623876014
129,2019-09-16 17:30:00,27.139063,28.079998,-0.03350908780443194
130,2019-09-16 17:31:00,27.19923,30.48,-0.10763680465578096
131,2019-09-16 17:32:00,28.754156,30.48,-0.05662217478113852
132,2019-09-16 17:33:00,29.0192,27.960001000000002,0.03788262995190482
133,2019-09-16 17:34:00,27.507246,27.960001000000002,-0.016192953016845285
134,2019-09-16 17:35:00,27.000248,27.960001000000002,-0.0343259302700932
135,2019-09-16 17:36:00,26.760721,27.960001000000002,-0.04289269493713404
136,2019-09-16 17:37:00,26.815449,27.960001000000002,-0.04093534327891024
137,2019-09-16 17:38:00,26.940664,27.960001000000002,-0.03645696252364819
138,2019-09-16 17:39:00,26.959503,27.960001000000002,-0.035783182774989056
139,2019-09-16 17:40:00,26.95197,27.960001000000002,-0.0360526401008171
140,2019-09-16 17:41:00,26.931524,27.960001000000002,-0.03678385860095654
141,2019-09-16 17:42:00,26.96572,27.960001000000002,-0.035560863426919796
142,2019-09-16 17:43:00,27.034008,28.200001,-0.041347267110981786
143,2019-09-16 17:44:00,27.16705,28.200001,-0.03662948778055064
144,2019-09-16 17:45:00,27.157017,28.200001,-0.03698525563348773
145,2019-09-16 17:46:00,27.18562,28.200001,-0.035970979070247315
146,2019-09-16 17:47:00,27.134941,28.200001,-0.037768080182897214
147,2019-09-16 17:48:00,27.139338,28.200001,-0.03761217811045995
148,2019-09-16 17:49:00,27.132664,28.200001,-0.03784883813278445
149,2019-09-16 17:50:00,27.135035,28.200001,-0.037764765995674035
150,2019-09-16 17:51:00,27.17747,28.200001,-0.036259989723403246
151,2019-09-16 17:52:00,27.158745,28.200001,-0.03692397698809591
152,2019-09-16 17:53:00,27.152824,28.200001,-0.037133920603213154
153,2019-09-16 17:54:00,27.157185,28.200001,-0.0369793036237808
154,2019-09-16 17:55:00,27.160086,28.200001,-0.03687642854691439
155,2019-09-16 17:56:00,27.159264,28.200001,-0.03690557986718357
156,2019-09-16 17:57:00,27.157192,28.200001,-0.03697903307788503
157,2019-09-16 17:58:00,27.157776,28.200001,-0.03695833631685865
158,2019-09-16 17:59:00,27.156855,28.200001,-0.036991004733772835
159,2019-09-16 18:00:00,27.155342,28.200001,-0.03704464045760917
160,2019-09-16 18:01:00,27.153957,28.200001,-0.03709374453769136
161,2019-09-16 18:02:00,27.1535,28.200001,-0.03710997729143754
162,2019-09-16 18:03:00,27.154129,28.200001,-0.037087657255036544
163,2019-09-16 18:04:00,27.154129,28.200001,-0.037087657255036544
164,2019-09-16 18:05:00,27.154129,28.200001,-0.037087657255036544
165,2019-09-16 18:06:00,27.154129,28.200001,-0.037087657255036544
166,2019-09-16 18:07:00,27.154129,28.200001,-0.037087657255036544
167,2019-09-16 18:08:00,27.154129,28.200001,-0.037087657255036544
168,2019-09-16 18:09:00,27.154129,28.200001,-0.037087657255036544
