,time,predict,y,error
80,2019-09-16 19:37:00,35.478,34.439999,0.030139421341712012
81,2019-09-16 19:38:00,35.659042,34.439999,0.035396149645603565
82,2019-09-16 19:39:00,35.728855,33.120003000000004,0.07876968287281363
83,2019-09-16 19:40:00,34.864883,33.120003000000004,0.05268358287442058
84,2019-09-16 19:41:00,34.514034,36.0,-0.04127682579888238
85,2019-09-16 19:42:00,36.48805,36.0,0.01355690426296658
86,2019-09-16 19:43:00,37.004135,36.0,0.027892642550998263
87,2019-09-16 19:44:00,37.2377,38.400002,-0.030268242798122135
88,2019-09-16 19:45:00,38.662083,38.400002,0.006825017147632961
89,2019-09-16 19:46:00,39.280552,36.0,0.0911264419555664
90,2019-09-16 19:47:00,38.056843,38.400002,-0.008936436931563766
91,2019-09-16 19:48:00,39.04442,35.879996999999996,0.08819458192710947
92,2019-09-16 19:49:00,37.866158,35.879996999999996,0.0553556493256754
93,2019-09-16 19:50:00,37.665565,35.879996999999996,0.04976501226359246
94,2019-09-16 19:51:00,37.4105,35.879996999999996,0.04265615107921861
95,2019-09-16 19:52:00,37.589783,35.879996999999996,0.04765289458758189
96,2019-09-16 19:53:00,37.62072,35.879996999999996,0.04851513531809863
97,2019-09-16 19:54:00,37.39097,34.68,0.07817094356268474
98,2019-09-16 19:55:00,36.57222,32.279999,0.13296843189594945
99,2019-09-16 19:56:00,34.5827,32.279999,0.0713351887656963
100,2019-09-16 19:57:00,34.095592,32.279999,0.05624515350137714
101,2019-09-16 19:58:00,34.259804,32.279999,0.061332243906595536
102,2019-09-16 19:59:00,34.25954,32.279999,0.06132408981367477
103,2019-09-16 20:00:00,34.168064,29.879998999999998,0.14350954688558198
104,2019-09-16 20:01:00,32.071793,29.879998999999998,0.07335320200442659
105,2019-09-16 20:02:00,31.47001,29.879998999999998,0.053213246675352675
106,2019-09-16 20:03:00,31.328579,29.879998999999998,0.048479919593525135
107,2019-09-16 20:04:00,31.239164,29.879998999999998,0.045487463115945696
108,2019-09-16 20:05:00,31.164692,29.879998999999998,0.0429950792518042
109,2019-09-16 20:06:00,30.967148,29.879998999999998,0.03638383077417237
110,2019-09-16 20:07:00,30.945745,29.879998999999998,0.0356675536749399
111,2019-09-16 20:08:00,30.984013,29.879998999999998,0.03694824768099114
112,2019-09-16 20:09:00,30.944904,29.76,0.039815333581739804
113,2019-09-16 20:10:00,30.85709,29.76,0.03686458321027853
114,2019-09-16 20:11:00,30.81657,29.76,0.035503033668764124
115,2019-09-16 20:12:00,30.817339,29.76,0.03552886234816679
116,2019-09-16 20:13:00,30.81641,29.76,0.03549765002342957
117,2019-09-16 20:14:00,30.819641,29.76,0.03560622020434302
118,2019-09-16 20:15:00,30.809896,32.16,-0.04198083118419732
119,2019-09-16 20:16:00,32.612514,29.039998999999998,0.12302051029167085
120,2019-09-16 20:17:00,30.71228,31.439999,-0.023146270665037244
121,2019-09-16 20:18:00,32.089455,29.039998999999998,0.10500880702092684
122,2019-09-16 20:19:00,30.678919,31.439999,-0.02420738504155244
123,2019-09-16 20:20:00,32.373806,31.439999,0.029701241394945944
124,2019-09-16 20:21:00,32.335842,28.439999,0.13698464379581585
125,2019-09-16 20:22:00,30.37487,28.439999,0.06803345176956471
126,2019-09-16 20:23:00,29.826714,28.439999,0.0487593041761963
127,2019-09-16 20:24:00,29.941067,28.079998,0.06627738157044596
128,2019-09-16 20:25:00,29.790287,28.079998,0.06090773289308161
129,2019-09-16 20:26:00,29.372395,28.079998,0.046025521859637535
130,2019-09-16 20:27:00,29.2616,30.48,-0.039973737060867286
131,2019-09-16 20:28:00,30.932695,30.48,0.014852210918436512
132,2019-09-16 20:29:00,31.196629,27.960001000000002,0.11575920796843457
133,2019-09-16 20:30:00,29.585709,27.960001000000002,0.058144047211016216
134,2019-09-16 20:31:00,29.134909,27.960001000000002,0.042021016957311946
135,2019-09-16 20:32:00,29.16511,27.960001000000002,0.04310116564013757
136,2019-09-16 20:33:00,29.30406,27.960001000000002,0.04807077733294082
137,2019-09-16 20:34:00,29.095213,27.960001000000002,0.040601283826898475
138,2019-09-16 20:35:00,29.04372,27.960001000000002,0.03875962827616945
139,2019-09-16 20:36:00,29.05978,27.960001000000002,0.03933401579097252
140,2019-09-16 20:37:00,29.076958,27.960001000000002,0.03994837849386045
141,2019-09-16 20:38:00,29.138275,27.960001000000002,0.04214142004087815
142,2019-09-16 20:39:00,29.094395,28.200001,0.03171608695467388
143,2019-09-16 20:40:00,29.181517,28.200001,0.034805518174941444
144,2019-09-16 20:41:00,29.197844,28.200001,0.035384486391888494
145,2019-09-16 20:42:00,29.220436,28.200001,0.03618564042573637
146,2019-09-16 20:43:00,29.223177,28.200001,0.03628283403879161
147,2019-09-16 20:44:00,29.241205,28.200001,0.03692213399049529
148,2019-09-16 20:45:00,29.24448,28.200001,0.03703826581625441
149,2019-09-16 20:46:00,29.249422,28.200001,0.0372135119202392
150,2019-09-16 20:47:00,29.248838,28.200001,0.03719281515921283
151,2019-09-16 20:48:00,29.243874,28.200001,0.03701675741754073
152,2019-09-16 20:49:00,29.247736,28.200001,0.037153721277274114
153,2019-09-16 20:50:00,29.253326,28.200001,0.03735196378239932
154,2019-09-16 20:51:00,29.255583,28.200001,0.03743197773107319
155,2019-09-16 20:52:00,29.253187,28.200001,0.037347026319801524
156,2019-09-16 20:53:00,29.251022,28.200001,0.03727025892187689
157,2019-09-16 20:54:00,29.25163,28.200001,0.03729183495706452
158,2019-09-16 20:55:00,29.25024,28.200001,0.0372425279675605
159,2019-09-16 20:56:00,29.250483,28.200001,0.03725111779975118
160,2019-09-16 20:57:00,29.249884,28.200001,0.03722987994693327
161,2019-09-16 20:58:00,29.250483,28.200001,0.03725111779975118
